# End points of segments: 
#   0.00000000 0.18369850 0.24864570 0.36796140 0.48727710 0.64636470 
0.143285 10.607004
0.146959 10.833609
0.150633 11.057042
0.154307 11.277255
0.157981 11.494201
0.161655 11.707838
0.165329 11.918122
0.169003 12.125014
0.172677 12.328475
0.176351 12.528468
0.180025 12.724959
0.183698 12.917914

0.183698 12.917914
0.184998 12.917284
0.186296 12.915393
0.187595 12.912245
0.188894 12.907848
0.190193 12.902210
0.191492 12.895341
0.192791 12.887256
0.194090 12.877970
0.195389 12.867501
0.196688 12.855867
0.197987 12.843090
0.199286 12.829191
0.200585 12.814196
0.201884 12.798127
0.203183 12.781011
0.204482 12.762873
0.205781 12.743741
0.207079 12.723642
0.208378 12.702603
0.209677 12.680650
0.210976 12.657812
0.212275 12.634116
0.213574 12.609588
0.214873 12.584255
0.216172 12.558142
0.217471 12.531276
0.218770 12.503680
0.220069 12.475379
0.221368 12.446397
0.222667 12.416756
0.223966 12.386478
0.225265 12.355584
0.226564 12.324094
0.227863 12.292028
0.229162 12.259405
0.230461 12.226241
0.231760 12.192554
0.233058 12.158360
0.234357 12.123675
0.235656 12.088511
0.236955 12.052884
0.238254 12.016805
0.239553 11.980286
0.240852 11.943339
0.242151 11.905973
0.243450 11.868199
0.244749 11.830023
0.246048 11.791455
0.247347 11.752502
0.248646 11.713169

0.248646 11.713169
0.251032 11.689009
0.253418 11.657557
0.255805 11.621020
0.258191 11.581339
0.260577 11.540069
0.262964 11.498377
0.265350 11.457091
0.267736 11.416756
0.270123 11.377697
0.272509 11.340067
0.274895 11.303886
0.277282 11.269081
0.279668 11.235510
0.282054 11.202987
0.284440 11.171302
0.286827 11.140232
0.289213 11.109557
0.291599 11.079064
0.293986 11.048554
0.296372 11.017847
0.298758 10.986783
0.301145 10.955220
0.303531 10.923040
0.305917 10.890141
0.308304 10.856439
0.310690 10.821868
0.313076 10.786377
0.315462 10.749924
0.317849 10.712482
0.320235 10.674032
0.322622 10.634565
0.325008 10.594077
0.327394 10.552571
0.329780 10.510057
0.332167 10.466546
0.334553 10.422054
0.336939 10.376603
0.339326 10.330214
0.341712 10.282913
0.344098 10.234726
0.346485 10.185684
0.348871 10.135818
0.351257 10.085161
0.353643 10.033750
0.356030 9.981622
0.358416 9.928817
0.360803 9.875378
0.363189 9.821350
0.365575 9.766783
0.367961 9.711728

0.367961 9.711728
0.370348 9.544833
0.372734 9.375923
0.375120 9.205118
0.377507 9.032523
0.379893 8.858227
0.382279 8.682310
0.384666 8.504843
0.387052 8.325892
0.389438 8.145514
0.391825 7.963764
0.394211 7.780694
0.396597 7.596349
0.398983 7.410774
0.401370 7.224013
0.403756 7.036106
0.406142 6.847092
0.408529 6.657009
0.410915 6.465894
0.413301 6.273782
0.415688 6.080709
0.418074 5.886708
0.420460 5.691814
0.422847 5.496059
0.425233 5.299477
0.427619 5.102099
0.430006 4.903958
0.432392 4.705085
0.434778 4.505513
0.437165 4.305271
0.439551 4.104392
0.441937 3.902906
0.444323 3.700844
0.446710 3.498238
0.449096 3.295117
0.451482 3.091512
0.453869 2.887453
0.456255 2.682972
0.458641 2.478098
0.461028 2.272862
0.463414 2.067293
0.465800 1.861423
0.468187 1.655282
0.470573 1.448899
0.472959 1.242305
0.475345 1.035530
0.477732 0.828605
0.480118 0.621558
0.482505 0.414421
0.484891 0.207221
0.487277 -0.001561

0.487277 -0.001561
0.490459 0.276293
0.493641 0.552521
0.496822 0.828605
0.500004 1.104474
0.503186 1.380056
0.506368 1.655282
0.509549 1.930078
0.512731 2.204374
0.515913 2.478098
0.519095 2.751177
0.522276 3.023541
0.525458 3.295117
0.528640 3.565832
0.531822 3.835615
0.535003 4.104392
0.538185 4.372091
0.541367 4.638637
0.544549 4.903958
0.547730 5.167978
0.550912 5.430622
0.554094 5.691814
0.557276 5.951476
0.560457 6.209530
0.563639 6.465894
0.566821 6.720487
0.570003 6.973223
0.573184 7.224013
0.576366 7.472766
0.579548 7.719385
0.582730 7.963764
0.585911 8.205795
0.589093 8.445355
0.592275 8.682310
0.595457 8.916509
0.598638 9.147781
0.601820 9.375923
0.605002 9.600695
0.608184 9.821803
0.611365 10.038878
0.614547 10.251447
0.617729 10.458885
0.620911 10.660344
0.624092 10.854639
0.627274 11.040075
